,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,run_number,max_num_seqs,max_num_batched_tokens,sharegpt_output_len
0,20260604-103800,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.941613003611565,250,0,62768,32000,6.767435952933592,,866.2318019754998,2565.3454815504424,1040.0,250,16385.23051890731,14985.905027016997,10174.167466469255,32969.465781226754,34.76235260585631,34.889863026658375,0.8898076184808301,36.24900025968242,34.767828810978244,31.265266239643097,13.52650239491412,99.91802975535394,20800.04929985106,19353.668712079525,10117.853443456646,36908.52271318436,0,32,1024,128
1,20260604-103857,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.92663076147437,250,0,62768,32000,6.770181704766456,,866.5832582101064,2566.38631918923,1024.0,250,16356.768558815123,14896.773299202323,10190.251006386034,32849.84514661133,34.764307662023334,34.850861011879644,0.9186275530501553,36.14209296548461,34.769784082252414,31.308460980653763,13.668059938425085,100.79118937253952,20771.835631892085,19296.16025276482,10134.251005636244,36868.53620085865,1,32,1024,128
2,20260604-103951,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.80458361282945,250,0,62768,32000,6.792632206626957,,869.4569224482505,2574.8966758304937,1046.0,250,16299.590206757188,14853.020938113332,10179.41300790856,32789.24592882395,34.634635459250354,34.74896225168949,0.8177715481461105,35.90086769077956,34.63900030707882,31.23178705573082,13.60495442008814,100.36991853266953,20698.188910081983,19278.961146250367,10137.263959288506,36763.91672607511,2,32,1024,128
3,20260604-104045,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.79476905986667,250,0,62768,32000,6.794444057883317,,869.6888394090646,2575.583497909945,1056.0,250,16280.83527122438,14813.739724457264,10178.5943661568,32770.35581354052,34.6404604837885,34.73137566951785,0.8542252398350666,35.803004876072485,34.64482609666769,31.214039772748947,13.837306830771734,100.33177565783262,20680.17375266552,19182.491609826684,10132.73606930427,36745.381707176566,3,32,1024,128
4,20260604-104139,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.91126861050725,250,0,62768,32000,6.772999395876478,,866.9439226721892,2567.4544269936882,1056.0,250,16373.65466298163,14847.14888036251,10205.154251698124,32917.876166030765,34.71170507523958,34.85007503429266,0.9333292851308991,35.883953152737746,34.71607971035946,31.32016398012638,13.588257126371326,100.49293823540211,20782.041207537055,19234.36940088868,10146.658722128283,36866.74828693271,4,32,1024,128
5,20260604-104233,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.863495752215385,250,0,62768,32000,6.781776792966678,,868.0674294997348,2570.7816924634644,1024.0,250,16302.10673752427,14818.58910433948,10180.749807954771,32857.13747493923,34.68754059181908,34.86900013966823,0.9545169374364002,36.10550869138926,34.693004904647275,31.281940639019012,13.33957406094577,100.11348590254785,20707.424392685294,19246.89126200974,10143.768548555265,36822.02926952392,5,32,1024,128
6,20260604-104327,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.967842396348715,250,0,62768,32000,6.762634327414583,,865.6171939090666,2563.5253197617008,1024.0,250,16387.426910042763,14911.190116778016,10176.478560491474,32918.433386944234,34.63779312689004,34.85329884771757,0.7382818108557044,35.62095470374494,34.642158381503386,31.25513345003128,13.794372347128434,100.50766058266163,20786.426637157798,19364.071058109403,10128.765067752058,36911.45818579942,6,32,1024,128
7,20260604-104421,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.83773672953248,250,0,62768,32000,6.7865189937029236,,868.6744311939742,2572.5793279809545,1049.0,250,16320.85376775265,14860.585171729326,10191.529169879328,32865.54413411766,34.63840501808275,34.58861961198135,0.9571052571245461,36.495627233773234,34.64277030367718,31.248051673173904,13.477929517641593,100.17429292201996,20719.931205049157,19253.076815977693,10150.414954938151,36806.378019712865,7,32,1024,128
8,20260604-104515,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.916785173118114,250,0,62768,32000,6.7719872905413165,,866.8143731892885,2567.070766200078,1046.0,250,16359.927613079548,14853.194426745176,10195.141278441099,32927.361221164465,34.64460170808739,34.87889272138828,0.9246220566397805,35.939790406154366,34.650059321660244,31.23776987195015,13.759811200344663,100.48241719603539,20759.792030006647,19276.5985801816,10146.416820944434,36870.044718012214,8,32,1024,128
9,20260604-104610,vllm,vllm,,mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,250,inf,1.0,,36.827975533902645,250,0,62768,32000,6.788317749637312,,868.904671953576,2573.261185990515,1044.0,250,16306.642099633813,14813.573777675629,10184.792375895595,32801.8313472718,34.652379494835074,34.9310061593694,0.8520287311123719,36.02823845543496,34.656746533235754,31.254030764102936,13.60212660773933,100.26879701763391,20707.494295477867,19293.4950273484,10140.762089702177,36780.66176444292,9,32,1024,128
